date,from_currency,to_currency,rate
2024-12-10,Доллар США,Узбекский сум,12800.0
2024-12-06,Доллар США,Узбекский сум,12775.0
2024-12-05,Доллар США,Узбекский сум,12750.0
2024-12-04,Доллар США,Узбекский сум,12850.0
2024-12-03,Доллар США,Узбекский сум,12725.0
2024-12-02,Доллар США,Узбекский сум,12790.0
2024-11-27,Доллар США,Узбекский сум,12870.0
2024-11-26,Доллар США,Узбекский сум,12790.0
2024-11-22,Доллар США,Узбекский сум,12805.0
2024-11-21,Доллар США,Узбекский сум,12920.0
2024-11-20,Доллар США,Узбекский сум,12905.0
2024-11-19,Доллар США,Узбекский сум,12885.0
2024-11-18,Доллар США,Узбекский сум,12800.0
2024-11-15,Доллар США,Узбекский сум,12860.0
2024-11-14,Доллар США,Узбекский сум,12870.0
2024-11-13,Доллар США,Узбекский сум,12855.0
2024-11-04,Доллар США,Узбекский сум,12735.0
2024-11-01,Доллар США,Узбекский сум,12720.0
2024-10-31,Доллар США,Узбекский сум,12740.0
2024-10-24,Доллар США,Узбекский сум,12765.0
2024-10-23,Доллар США,Узбекский сум,12770.0
2024-10-15,Доллар США,Узбекский сум,12730.0
2024-10-14,Доллар США,Узбекский сум,12810.0
2024-10-10,Доллар США,Узбекский сум,12820.0
2024-10-04,Доллар США,Узбекский сум,12722.0
2024-09-30,Доллар США,Узбекский сум,12670.0
2024-09-17,Доллар США,Узбекский сум,12760.0
2024-09-13,Доллар США,Узбекский сум,12750.0
2024-09-11,Доллар США,Узбекский сум,12700.0
2024-09-10,Доллар США,Узбекский сум,12650.0
2024-09-05,Доллар США,Узбекский сум,12690.0
2024-08-30,Доллар США,Узбекский сум,12670.0
2024-08-26,Доллар США,Узбекский сум,12750.0
2024-08-23,Доллар США,Узбекский сум,12700.0
2024-08-19,Доллар США,Узбекский сум,12710.0
2024-08-16,Доллар США,Узбекский сум,12700.0
2024-08-15,Доллар США,Узбекский сум,12600.0
2024-08-13,Доллар США,Узбекский сум,12700.0
2024-08-03,Доллар США,Узбекский сум,12700.0
2024-07-31,Доллар США,Узбекский сум,12700.0
2024-07-26,Доллар США,Узбекский сум,12620.0
2024-07-19,Доллар США,Узбекский сум,12500.0
2024-07-17,Доллар США,Узбекский сум,12580.0
2024-07-12,Доллар США,Узбекский сум,12500.0
2024-07-02,Доллар США,Узбекский сум,12700.0
2024-06-27,Доллар США,Узбекский сум,12630.0
2024-06-23,Доллар США,Узбекский сум,12700.0
2024-06-03,Доллар США,Узбекский сум,12599.85
2024-05-26,Доллар США,Узбекский сум,12750.0
2024-06-21,Российский рубль,Узбекский сум,151.59
2024-06-21,Российский рубль,Узбекский сум,139.01
